run_index,phase,method,function,dimension,noise_sigma,seed,eval_budget,popsize,status,error_message,n_evals,generations,final_best,proxy_sigma_factor_last,proxy_ema_snr_last,duration_sec
1027,eval,pop4x,ellipsoid_cond1e6,20,0.0,106,200,40,ok,,200,5,1643148.847187514,1.0,0.0,0.008465766906738281
1028,eval,pop4x,ellipsoid_cond1e6,20,0.0,107,200,40,ok,,200,5,870428.5099976279,1.0,0.0,0.006108760833740234
1029,eval,pop4x,ellipsoid_cond1e6,20,0.0,108,200,40,ok,,200,5,947506.5933864375,1.0,0.0,0.00962519645690918
1030,eval,pop4x,ellipsoid_cond1e6,20,0.0,109,200,40,ok,,200,5,1119456.5060789825,1.0,0.0,0.008204936981201172
1031,eval,pop4x,ellipsoid_cond1e6,20,0.1,100,200,40,ok,,200,5,1367517.0151084259,1.0,0.0,0.006215095520019531
1032,eval,pop4x,ellipsoid_cond1e6,20,0.1,101,200,40,ok,,200,5,794502.4068941597,1.0,0.0,0.006252765655517578
1033,eval,pop4x,ellipsoid_cond1e6,20,0.1,102,200,40,ok,,200,5,1144997.739254713,1.0,0.0,0.008697032928466797
1034,eval,pop4x,ellipsoid_cond1e6,20,0.1,103,200,40,ok,,200,5,892225.526629629,1.0,0.0,0.006259918212890625
1035,eval,pop4x,ellipsoid_cond1e6,20,0.1,104,200,40,ok,,200,5,1308012.5083186626,1.0,0.0,0.006149768829345703
1036,eval,pop4x,ellipsoid_cond1e6,20,0.1,105,200,40,ok,,200,5,1279598.7756438062,1.0,0.0,0.007949113845825195
1037,eval,pop4x,ellipsoid_cond1e6,20,0.1,106,200,40,ok,,200,5,1643148.7989624762,1.0,0.0,0.006165027618408203
1038,eval,pop4x,ellipsoid_cond1e6,20,0.1,107,200,40,ok,,200,5,870428.4430876051,1.0,0.0,0.006216764450073242
1039,eval,pop4x,ellipsoid_cond1e6,20,0.1,108,200,40,ok,,200,5,947506.5511543152,1.0,0.0,0.006741046905517578
1040,eval,pop4x,ellipsoid_cond1e6,20,0.1,109,200,40,ok,,200,5,1119456.4804709924,1.0,0.0,0.007858991622924805
1041,eval,pop4x,ellipsoid_cond1e6,20,0.2,100,200,40,ok,,200,5,1367517.1322127073,1.0,0.0,0.00619816780090332
1042,eval,pop4x,ellipsoid_cond1e6,20,0.2,101,200,40,ok,,200,5,794502.5676055824,1.0,0.0,0.006120204925537109
1043,eval,pop4x,ellipsoid_cond1e6,20,0.2,102,200,40,ok,,200,5,1144998.3334317596,1.0,0.0,0.006928205490112305
1044,eval,pop4x,ellipsoid_cond1e6,20,0.2,103,200,40,ok,,200,5,892225.5358661887,1.0,0.0,0.006106853485107422
1045,eval,pop4x,ellipsoid_cond1e6,20,0.2,104,200,40,ok,,200,5,1308012.4356175316,1.0,0.0,0.0061380863189697266
1046,eval,pop4x,ellipsoid_cond1e6,20,0.2,105,200,40,ok,,200,5,1279598.622462942,1.0,0.0,0.007105827331542969
1047,eval,pop4x,ellipsoid_cond1e6,20,0.2,106,200,40,ok,,200,5,1643149.199497412,1.0,0.0,0.007166862487792969
1048,eval,pop4x,ellipsoid_cond1e6,20,0.2,107,200,40,ok,,200,5,870429.055237779,1.0,0.0,0.006218910217285156
1049,eval,pop4x,ellipsoid_cond1e6,20,0.2,108,200,40,ok,,200,5,947506.8109258772,1.0,0.0,0.007340669631958008
1050,eval,pop4x,ellipsoid_cond1e6,20,0.2,109,200,40,ok,,200,5,1119456.4487395925,1.0,0.0,0.006367921829223633
1051,eval,pop4x,ellipsoid_cond1e6,40,0.0,100,200,40,ok,,200,5,4476079.225185204,1.0,0.0,0.008079051971435547
1052,eval,pop4x,ellipsoid_cond1e6,40,0.0,101,200,40,ok,,200,5,6793367.704578537,1.0,0.0,0.007614850997924805
1053,eval,pop4x,ellipsoid_cond1e6,40,0.0,102,200,40,ok,,200,5,5296681.674981775,1.0,0.0,0.007370948791503906
1054,eval,pop4x,ellipsoid_cond1e6,40,0.0,103,200,40,ok,,200,5,3908790.948001228,1.0,0.0,0.007409811019897461
1055,eval,pop4x,ellipsoid_cond1e6,40,0.0,104,200,40,ok,,200,5,5693893.134189391,1.0,0.0,0.009020805358886719
1056,eval,pop4x,ellipsoid_cond1e6,40,0.0,105,200,40,ok,,200,5,3352936.413924807,1.0,0.0,0.008250951766967773
1057,eval,pop4x,ellipsoid_cond1e6,40,0.0,106,200,40,ok,,200,5,3290337.5347403577,1.0,0.0,0.007330894470214844
1058,eval,pop4x,ellipsoid_cond1e6,40,0.0,107,200,40,ok,,200,5,4902839.981301694,1.0,0.0,0.008455038070678711
1059,eval,pop4x,ellipsoid_cond1e6,40,0.0,108,200,40,ok,,200,5,5037234.214454191,1.0,0.0,0.011235713958740234
1060,eval,pop4x,ellipsoid_cond1e6,40,0.0,109,200,40,ok,,200,5,4300670.294100138,1.0,0.0,0.007677793502807617
1061,eval,pop4x,ellipsoid_cond1e6,40,0.1,100,200,40,ok,,200,5,4476079.402640153,1.0,0.0,0.007443904876708984
1062,eval,pop4x,ellipsoid_cond1e6,40,0.1,101,200,40,ok,,200,5,6793367.683943461,1.0,0.0,0.008546113967895508
1063,eval,pop4x,ellipsoid_cond1e6,40,0.1,102,200,40,ok,,200,5,5296681.695197515,1.0,0.0,0.011361122131347656
1064,eval,pop4x,ellipsoid_cond1e6,40,0.1,103,200,40,ok,,200,5,3908790.850003014,1.0,0.0,0.0075531005859375
1065,eval,pop4x,ellipsoid_cond1e6,40,0.1,104,200,40,ok,,200,5,5693893.174671304,1.0,0.0,0.010876178741455078
1066,eval,pop4x,ellipsoid_cond1e6,40,0.1,105,200,40,ok,,200,5,3352936.6238039117,1.0,0.0,0.009002923965454102
1067,eval,pop4x,ellipsoid_cond1e6,40,0.1,106,200,40,ok,,200,5,3290337.504930012,1.0,0.0,0.010311126708984375
1068,eval,pop4x,ellipsoid_cond1e6,40,0.1,107,200,40,ok,,200,5,4902839.886946316,1.0,0.0,0.007901906967163086
1069,eval,pop4x,ellipsoid_cond1e6,40,0.1,108,200,40,ok,,200,5,5037234.22812363,1.0,0.0,0.00790095329284668
1070,eval,pop4x,ellipsoid_cond1e6,40,0.1,109,200,40,ok,,200,5,4300670.28368754,1.0,0.0,0.008828878402709961
1071,eval,pop4x,ellipsoid_cond1e6,40,0.2,100,200,40,ok,,200,5,4476079.247281594,1.0,0.0,0.007598161697387695
1072,eval,pop4x,ellipsoid_cond1e6,40,0.2,101,200,40,ok,,200,5,6793367.790634909,1.0,0.0,0.007843017578125
1073,eval,pop4x,ellipsoid_cond1e6,40,0.2,102,200,40,ok,,200,5,5296681.798989641,1.0,0.0,0.009053945541381836
1074,eval,pop4x,ellipsoid_cond1e6,40,0.2,103,200,40,ok,,200,5,3908790.647144872,1.0,0.0,0.008380889892578125
1075,eval,pop4x,ellipsoid_cond1e6,40,0.2,104,200,40,ok,,200,5,5693893.320119434,1.0,0.0,0.0075800418853759766
1076,eval,pop4x,ellipsoid_cond1e6,40,0.2,105,200,40,ok,,200,5,3352936.0292560826,1.0,0.0,0.007899045944213867
1077,eval,pop4x,ellipsoid_cond1e6,40,0.2,106,200,40,ok,,200,5,3290337.3809142103,1.0,0.0,0.007580757141113281
1078,eval,pop4x,ellipsoid_cond1e6,40,0.2,107,200,40,ok,,200,5,4902839.94286062,1.0,0.0,0.0075190067291259766
1079,eval,pop4x,ellipsoid_cond1e6,40,0.2,108,200,40,ok,,200,5,5037233.991209912,1.0,0.0,0.007784843444824219
1080,eval,pop4x,ellipsoid_cond1e6,40,0.2,109,200,40,ok,,200,5,4300670.174252496,1.0,0.0,0.007317066192626953
